cat_programatica,partida,proyect_acti,presupuesto_vigente,ejecucion_presupuestaria,saldo,etapa
310 0 003,,DEFENSIVOS CON GAVIONES MUNICIPAL,"150.000,00","0,00","150.000,00",Actividad
310 0 022,,PREVISION DE RECURSOS PARA GESTION DE DRIESGOS (LEY 602),"1.000.000,00","0,00","1.000.000,00",Actividad
310 15080044000000 000,,"CONST. MURO DE CONTENCION HºCº SAN SEBASTIAN, CHAUPI MOLINO Y CONCEPCION","35.800,00",0,"35.800,00",Ejecución
350 0 001,,APOYO AL SECTOR MINERO,"5.000,00",0,"5.000,00",Actividad
100 0 026,,MANTENIMIENTO Y OPERACION DE EQUIPO DE PERFORACION DE POZOS,"264.000,00","9.667,87","254.332,13",Actividad
130 0 001,,ESTABLECIMIENTO DE AREAS VERDES,"80.000,00","10.490,00","69.510,00",Actividad
130 0 002,,"PRODUCCION FORESTAL, VIVEROS Y FORESTACION","70.000,00","9.224,40","60.775,60",Actividad
130 0 003,,GESTION AMBIENTAL MUNICIPAL,"53.740,00","484,2","53.255,80",Actividad
130 0 004,,PROYECTO FONABOSQUE - SUSTENTAR,"25.740,00",0,"25.740,00",Actividad
140 0 001,,LIMPIEZA URBANO,"400.000,00","61.251,41","338.748,59",Actividad
100 0 001,,FOMENTO A LA PRODUCCION AGRICOLA,"130.000,00","12.575,47","117.424,53",Actividad
100 0 002,,PROGRAMA SANIDAD ANIMAL (SENASAG),"10.000,00","74,8","9.925,20",Actividad
100 0 003,,PROGRAMA PRO MOSCA DE LA FRUTA (SENASAG),"5.500,00","0,00","5.500,00",Actividad
100 0 004,,PROGRAMA SANIDAD VEGETAL,"6.000,00","0,00","6.000,00",Actividad
100 0 005,,PROGRAMA INOCUIDAD ALIMENTARIA,"2.500,00","0,00","2.500,00",Actividad
100 0 007,,PROGRAMA HLB,"4.000,00",0,"4.000,00",Actividad
100 0 013,,FESTIVAL NACIONAL DE LA PAPA,"138.095,00","11.900,00","126.195,00",Actividad
100 0 029,,APOYO A LA REACTIVACION ECONOMICA AGROPECUARIA EN EL MUNICIPIO DE BETANZOS,"71.905,00","52.274,30","19.630,70",Actividad
100 0 090,,DESARROLLO LECHERO REGIÓN CENTRO DEPARTAMENTO DE POTOSÍ GADP-DJD-N°127/2015,"1.000.000,00",0,"1.000.000,00",Actividad
120 0 034,,CONST. ATAJADO COMUNIDAD QUIVI QUIVI LOURDES,"41.708,00","5.208,00","36.500,00",Actividad
260 0 001,,DEFENSORIA,"100.000,00","669,55","99.330,45",Actividad
250 0 004,,UNIDAD MUNICIPAL DE DISCAPACIDAD,"27.000,00","4.350,00","22.650,00",Actividad
250 0 060,,Otras actividades contra la violencia hacia la mujer,"66.260,00","10.294,33","55.965,67",Actividad
340 0 008,,UNIDAD DE TRANSPARENCIA INSTITUCIONAL,"15.000,00","11.072,00","3.928,00",Actividad
200 0 002,,CAPACITACION INSTITUCIONAL CAI MUNICIPAL,"5.000,00","1.500,00","3.500,00",Actividad
200 0 003,,GASTOS DE FUNCIONAMIENTO DE LA RED SALUD.,"1.037.000,00","87.558,24","949.441,76",Actividad
200 0 004,,PAI FAMILIAR Y COMUNITARIO.,"4.000,00","0,00","4.000,00",Actividad
200 0 005,,CAPACITACION PROGRAMA TUBERCULOSIS.,"4.000,00",0,"4.000,00",Actividad
200 0 006,,"PROGRAMA DESNUTRICION CERO ""NUTRIBEBE""","160.000,00",0,"160.000,00",Actividad
200 0 008,,MEDICINA TRADICIONAL.,"2.400,00",0,"2.400,00",Actividad
200 0 009,,CONTROL INTEGRAL DE ZOONOSIS.,"15.000,00",0,"15.000,00",Actividad
200 0 011,,PROGRAMA TELESALUD - CONV MINISTERIO DE SALUD,"20.000,00",0,"20.000,00",Actividad
200 0 012,,PROGRAMA MI SALUD - CONV MINISTERIO DE SALUD,"20.000,00",0,"20.000,00",Actividad
200 0 014,,PROGRAMA BONO JUANA AZURDUY,"20.000,00",0,"20.000,00",Actividad
200 0 020,,INSTANCIA TECNICA SALUD,"52.400,00","7.849,33","44.550,67",Actividad
200 0 021,,REMANENTES (FORTALECIMIENTO INSTITUCIONAL),"500.000,00","74.966,67","425.033,33",Actividad
200 0 023,,UNIDAD DE NUTRICION INTEGRAL UNI,"5.000,00","0,00","5.000,00",Actividad
200 0 025,,REMANENTES LOCALES - SUS,"58.231,00","19.830,00","38.401,00",Actividad
200 0 027,,RECURSOS PROPIOS DE CENTROS Y PUESTOS DE SALUD,"60.000,00",0,"60.000,00",Actividad
200 0 028,,ADQUISICION DE MEDICAMENTOS E INSUMOS MEDICOS PARA CENTROS Y PUESTOS DE SALUD,"60.000,00",0,"60.000,00",Actividad
200 0 029,,FORTALECIMIENTO C.S.I. ROBERTO LOAYZA BETANZOS (RECURSOS PROPIOS),"30.000,00",595,"29.405,00",Actividad
200 0 099,,Servicios de Salud Universal y Gratuita - SUS,"3.598.700,00","40.164,34","3.558.535,66",Actividad
200 0 150,,"Prevención, Control y Atención del Coronavirus","100.000,00",0,"100.000,00",Actividad
210 0 001,,EQUIPAMIENTO Y COMPRA DE MATERIAL DE ESCRITORIO PARA UNIDADES EDUCATIVAS,"425.950,00",0,"425.950,00",Actividad
210 0 002,,"GASTOS DE OPERACION EDUCACION ""DISTRITAL""","133.550,00","12.127,92","121.422,08",Actividad
210 0 003,,GASTOS DE EDUCACION ALTERNATIVA BETANZOS (CEA),"47.200,00","393,89","46.806,11",Actividad
210 0 004,,ALIMENTACION COMPLEMENTARIA ESCOLAR..,"2.200.000,00","269.280,00","1.930.720,00",Actividad
210 0 007,,GASTOS DE EDUCACION ALTERNATIVA VILA VILA (CEA),"15.000,00",0,"15.000,00",Actividad
210 0 008,,PROGRAMA POST ALFABETIZACION,"30.500,00",0,"30.500,00",Actividad
210 0 009,,TRANSPORTE ESCOLAR MUNICIPAL,"430.000,00",0,"430.000,00",Actividad
210 0 010,,OLIMPIADAS CIENTIFICAS ESTUDINATILES MUNICIPIO BETANZOS,"10.000,00",0,"10.000,00",Actividad
210 0 011,,FESTIVAL ESTUDIANTIL DE BANDAS MUNICIPIO BETANZOS,"10.000,00",0,"10.000,00",Actividad
210 0 013,,FESTIVAL POETICO ESTUDIANTIL MUNICIPIO BETANZOS,"4.000,00","0,00","4.000,00",Actividad
210 0 014,,CAPACITACION COMUNIDAD EDUCATIVA MUNICIPIO BETANZOS,"5.000,00","0,00","5.000,00",Actividad
210 0 015,,FORTALECIMIENTO A INTERNADOS MUNICIPIO BETANZOS,"200.000,00","2.700,00","197.300,00",Actividad
210 0 016,,SERVICIOS DE TELECENTROS - EDUCACION,"10.000,00",0,"10.000,00",Actividad
210 0 018,,CENTRO DE EDUCACION ESPECIAL SAN BARTOLOME,"10.000,00",0,"10.000,00",Actividad
210 0 035,,BACHILLER TECNICO HUMANISTICO EN UNIDADES EDUCATIVAS,"50.000,00","17.200,00","32.800,00",Actividad
230 0 001,,APOYO A LA CULTURA,"23.470,00",0,"23.470,00",Actividad
240 0 001,,APOYO AL TURISMO,"14.470,00",0,"14.470,00",Actividad
260 0 002,,"PROGRAMA DE ATENCION A LA PRIMERA INFANCIA ""PAPI""","200.000,00","5.002,76","194.997,24",Actividad
330 0 001,,APOYO A LA SEGURIDAD CIUDADANA,"231.911,00","6.296,37","225.614,63",Actividad
330 0 080,,Fortalecimiento a la FELCV,"33.130,00",0,"33.130,00",Actividad
330 0 081,,Trata y Tráfico de personas,"1.500,00",0,"1.500,00",Actividad
220 0 001,,APOYO AL DEPORTE,"3.840,29",0,"3.840,29",Actividad
220 0 003,,ESCUELA MUNICIPAL DE FUTBOL CORNELIO SAAVEDRA,"47.580,00","5.091,20","42.488,80",Actividad
220 0 004,,JUEGOS PLURINACIONALES NIVEL PRIMARIO,"100.000,00",0,"100.000,00",Actividad
220 0 005,,JUEGOS PLURINACIONALES NIVEL SECUNDARIO..,"100.000,00",0,"100.000,00",Actividad
340 0 004,,COMUNICACIÓN,"66.618,00","12.810,11","53.807,89",Actividad
097 0 001,,PROVISIONES DE CAPITAL,"1.527.788,57",0,"1.527.788,57",Actividad
099 0 003,,PARTIDAS NO ASIGNABLE A PROGRAMAS - DEUDA,"800.000,00",0,"800.000,00",Actividad
340 0 015,,FORMULACION DEL PTDI Y PEI 2021-2025,"1.800,00",0,"1.800,00",Actividad
340 0 099,,PARTICIPACIÓN Y CONTROL SOCIAL (PYCS),"20.000,00",0,"20.000,00",Actividad
110 0 002,,MANTENIMIENTO SISTEMA DE ALCANTARILLADO BETANZOS..,"42.975,10",0,"42.975,10",Actividad
110 15080048300000 000,,AMPL. SISTEMA DE ALCANTARILLADO BARRIO CHORRILLOS BETANZOS,"56.000,00",0,"56.000,00",Ejecución
110 15080048400000 000,,AMPL. SISTEMA DE ALCANTARILLADO BARRIO CHACO BETANZOS,"6.216,46",0,"6.216,46",Ejecución
170 E088780000000 000,,CONST. PARQUE RECREACIONAL BETANZOS,"252.155,35",0,"252.155,35",Ejecución
170 15080046600000 000,,CONST. SALON MULTIFUNCIONAL COMUNIDAD POCO POCO,"17.751,00",0,"17.751,00",Ejecución
180 0 024,,ACTUALIZACION DE ESTUDIO CONST. PUENTE VEHICULAR Y ACCESOS POTOBAMBA,"31.500,00",0,"31.500,00",Actividad
200 0 030,,ACTUALIZACION (EDTP) CONST. CENTRO DE SALUD VILA VILA,"50.000,00",0,"50.000,00",Actividad
200 15080003000000 000,,CONST. CENTRO DE SALUD TIRISPAYA,"346.830,40","37.660,00","309.170,40",Ejecución
200 15080047700000 000,,REFAC. CENTRO DE SALUD MARIACA,"9.169,31","0,00","9.169,31",Ejecución
200 15080047800000 000,,CONST. MURO PERIMETRAL CENTRO DE SALUD OTUYO,"7.791,99",0,"7.791,99",Ejecución
210 0 020,,MANTENIMIENTO DE UNIDADES EDUCATIVAS,"300.000,00","1.470,31","298.529,69",Actividad
210 15080037100000 000,,CONST. MURO PERIMETRAL U.E. EDUARDO AVAROA,"28.503,58",0,"28.503,58",Ejecución
210 15080046300000 000,,AMPL. U.E. OSCAR UNZAGA DE LA VEGA NIVEL PRIMARIO MILLARES,"8.512,50",0,"8.512,50",Ejecución
210 15080046800000 000,,CONST. AULA U.E. ABRA SAN MIGUEL,"6.332,00",0,"6.332,00",Ejecución
210 15080047100000 000,,CONST. U. E. MODESTO OMISTE BETANZOS,"3.635.777,94","0,00","3.635.777,94",Ejecución
210 15080047200000 000,,CONST. U.E. MIGUEL BETANZOS (BETANZOS),"4.406.557,46",0,"4.406.557,46",Ejecución
210 15080048900000 000,,CONST. BATERIA DE BAÑOS U.E PERCY ZARATE BENITEZ PAMPA SOICO,"59.789,13",0,"59.789,13",Ejecución
220 0 014,,MEJORAMIENTO MURO PERIMETRAL COLISEO CERRADO BETANZOS,"54.151,09",0,"54.151,09",Actividad
220 0 015,,MEJORAMIENTO CUBIERTA COLISEO CERRADO BETANZOS,"84.100,41",0,"84.100,41",Actividad
240 0 004,,MEJORAMIENTO CABAÑAS TURISTICAS LAGUNILLAS,"58.298,49",0,"58.298,49",Actividad
170 15080048800000 000,,CONST. SALON MULTIFUNCIONAL COMUNIDAD LAGUNILLAS BAJA,"79.462,66",0,"79.462,66",Ejecución
200 0 017,,MANTENIMIENTO DE PUESTOS Y CENTROS DE SALUD,"100.000,00","224,4","99.775,60",Actividad
210 15080050000000 000,,CONST. TINGLADO U.E CHILCANI,"495.652,16",0,"495.652,16",Ejecución
170 0 001,,MANTENIMIENTO Y REFACCION DE EDIFICIOS,"100.000,00","3.616,67","96.383,33",Actividad
300 0 001,,MANTENIMIENTO DEL CEMENTERIO GENERAL,"10.000,00",0,"10.000,00",Actividad
190 0 006,,ACTUALIZACION DE CATASTRO URBANO,"50.000,00",0,"50.000,00",Actividad
170 15080049300000 000,,CONST. ENLOSETADO PLAZA QUIVINCHA,"79.597,46",0,"79.597,46",Ejecución
180 0 001,,MANTENIMIENTO Y MEJORAMIENTO DE CAMINOS VECINALES,"1.252.069,72","95.083,74","1.156.985,98",Actividad
180 15080033900000 000,,APERT. CAMINO MOLLE MOLLE - MARANKASA - PUJYUNI,"33.112,00","17.856,00","15.256,00",Estudio
180 15080045200000 000,,CONST. CAMINO CAMALI - WAYRA CK'ASA,"9.000,00",0,"9.000,00",Estudio
180 15080049100000 000,,APERT. CAMINO VECINAL SECCIÓN ANGOSTURA - SANTA ANA COMUNIDAD CHAUPI MOLINO,"58.855,68",0,"58.855,68",Ejecución
220 0 016,,MEJORAMIENTO CANCHA DE FUTBOL COMUNIDAD TRAPICHE BAJO,"28.000,00",0,"28.000,00",Actividad
170 0 009,,MEJORAMIENTO CUBIERTA BLOQUE 2 MERCADO PRODUCTIVO EVO MORALES MUNICIPIO DE BETANZOS,"37.441,75",0,"37.441,75",Actividad
180 15080049200000 000,,CONST. PUENTE VEHICULAR COMUNIDAD LAMANI BAJA,"50.000,00","15.000,00","35.000,00",Estudio
200 15080047500000 000,,CONST. CENTRO DE SALUD BUEY TAMBO,"305.102,79","0,00","305.102,79",Ejecución
200 15080047600000 000,,REFAC. CENTRO DE SALUD ANCOMAYO,"9.157,75",0,"9.157,75",Ejecución
200 15080048100000 000,,AMPL. CENTRO DE SALUD COA COA,"62.514,60",0,"62.514,60",Ejecución
210 15080048500000 000,,CONST. BAÑOS U.E. TIRQUIBUCO,"3.435,25",0,"3.435,25",Ejecución
210 15080048700000 000,,CONST. BAÑOS U.E. ELIZARDO PEREZ MOJO POCO,"65.000,00",0,"65.000,00",Ejecución
220 0 013,,IMPLEMENTACION ACCESOS Y BARANDADO CANCHA CESPED SINTETICO SIPORO,"90.990,10",0,"90.990,10",Actividad
220 15080049000000 000,,CONST. CANCHA DE FUTBOL COMUNIDAD CASIN,"68.149,62",0,"68.149,62",Ejecución
110 0 010,,PROGRAMA DE AGUA POTABLE Y SANEAMIENTO EN PEQUEÑAS LOCALIDADES Y COMUNIDADES DEL MUNICIPIO BETANZOS - SENASBA,"50.000,00","7.329,62","42.670,38",Actividad
170 15080049500000 000,,CONST. SALON MULTIFUNCIONAL COMUNIDAD MERCEDES QUIVINCHA,"77.736,35",0,"77.736,35",Ejecución
210 15080050100000 000,,CONST. TINGLADO U.E. ELIZARDO PEREZ MOJO POCO,"495.652,16",0,"495.652,16",Ejecución
220 0 002,,MANTENIMIENTO CAMPOS DEPORTIVOS,"50.243,00","520,01","49.722,99",Actividad
180 0 004,,CONSTRUCCION PUENTE VEHICULAR MOJO POCO,"250.000,00",0,"250.000,00",Actividad
180 0 005,,CONSTRUCCION PUENTE VEHICULAR HUANTAPITA,"287.212,00",0,"287.212,00",Actividad
180 0 010,,CONSTRUCCIÓN CAMINO CRUCE LAGUNILLAS-QUIVINCHA MOJO POCO-VILA VILA KM 127,"227.513,00",0,"227.513,00",Actividad
180 0 030,,CONST. TRATAMIENTO SUPERFICIAL DOBLE CRUSE SIJLLANI CKOCHAS,"230.483,00",0,"230.483,00",Actividad
180 0 031,,CONSTRUCCION CAMINO ASFALTADO YURIPATA SUCHIÑA ALTA,"200.000,00",0,"200.000,00",Actividad
180 0 032,,CONST. CAMINO ASFALTADO CRUCE CHAQUI - COLAVI,"500.000,00",0,"500.000,00",Actividad
180 0 033,,ACTUALIZACION (EDTP) CONST. PUENTE VEHICULAR POCO POCO,"40.000,00",0,"40.000,00",Actividad
180 15080048000000 000,,CONST. PUENTE VEHICULAR SAN PEDRO DE COLILA (CANTON MILLARES),"1.643.643,23",0,"1.643.643,23",Ejecución
210 0 038,,"CONST. 6 AULAS, BATERIAS DE BAÑOS, LABORATORIO Y TINGLADO U.E. URIFAYA","100.000,00",0,"100.000,00",Actividad
210 0 039,,CONST. COLEGIO JOSE ALONZO DE IBAÑEZ DE SIPORO,"200.000,00",0,"200.000,00",Actividad
340 08620267800000 000,,EQUIP. MAQUINARIA Y EQUIPO GAM DE BETANZOS,"6.091.826,73","5.273.547,18","818.279,55",Ejecución
120 0 023,,IMPLEM. DE ENERGIA ELECTRICA PARA SISTEMA DE RIEGO COMUNIDAD SANTIAGO NORTE,"99.170,00",0,"99.170,00",Actividad
120 0 024,,IMPLEM. ENERGIA ELECTRICA Nº 1 PARA SISTEMA DE RIEGO COMUNIDAD BUEY TAMBO,"37.364,00",0,"37.364,00",Actividad
120 0 025,,IMPLEM. ENERGIA ELECTRICA Nº 2 PARA SISTEMA DE RIEGO COMUNIDAD BUEY TAMBO,"127.912,00",0,"127.912,00",Actividad
120 0 026,,IMPLEM. ENERGIA ELECTRICA Nº 3 PARA SISTEMA DE RIEGO COMUNIDAD BUEY TAMBO,"49.834,00",0,"49.834,00",Actividad
120 0 027,,IMPLEM. ENERGIA ELECTRICA PARA SISTEMA DE RIEGO COMUNIDAD SANTIAGO ALTO,"52.057,00",0,"52.057,00",Actividad
120 0 028,,IMPLEM. ENERGIA ELECTRICA Nº 1 PARA SISTEMA DE RIEGO COMUNIDAD CKELLU CKOCHA,"24.540,00",0,"24.540,00",Actividad
120 0 029,,IMPLEM. ENERGIA ELECTRICA Nº 2 PARA SISTEMA DE RIEGO COMUNIDAD CKELLU CKOCHA,"30.733,00",0,"30.733,00",Actividad
160 0 001,,ALUMBRADO PUBLICO,"400.000,00","8.188,75","391.811,25",Actividad
